"EmploymentEducationID","EnrollmentID","PersonalID","InformationDate","LastGradeCompleted","SchoolStatus","Employed","EmploymentType","NotEmployedReason","DataCollectionStage","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"_3x4vt_3x0t5","190682","93443",2020-10-02,99,99,99,,,1,2021-08-24 00:00:00,2022-02-18 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"_3x4vu_3x9sg","190185","93444",2020-11-12,99,99,99,,,1,2021-08-24 00:00:00,2022-02-18 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"_3x4vx_3x9gu","190264","93447",2021-07-09,99,99,0,,99,1,2021-08-30 00:00:00,2021-08-30 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"_3x4vz_3xcxa","190179","93449",2021-02-10,99,99,99,,,1,2021-09-01 00:00:00,2022-02-18 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"_3x4w1_3xbk7","190222","93450",2021-07-27,99,99,99,,,1,2021-08-30 00:00:00,2021-08-30 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"_3x4w3_3xcsb","191546","93452",2020-12-10,99,99,0,,99,1,2021-09-01 00:00:00,2022-02-18 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"_3x4wh_3xb1n","190285","93467",2020-12-28,99,99,0,,99,1,2021-09-13 00:00:00,2022-02-18 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"_3x4wl_3xao0","191407","93470",2021-07-20,99,99,0,,99,1,2021-09-13 00:00:00,2022-02-18 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"_3x52h_3xcjr","189659","93633",2021-04-01,99,99,0,,99,1,2022-03-01 00:00:00,2022-03-01 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"_3x52y_3xbnt","189574","93650",2021-08-25,99,99,0,,99,1,2022-02-21 00:00:00,2022-02-21 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"_3x52z_3xa23","189578","93651",2021-09-16,99,99,0,,99,1,2022-02-21 00:00:00,2022-02-21 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"_3x530_3x9r3","189657","93660",2021-01-21,99,99,0,,99,1,2022-03-01 00:00:00,2022-03-01 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"_3x531_3xbev","189579","93652",2021-03-18,99,99,0,,99,1,2022-02-21 00:00:00,2022-02-21 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"_3x533_3xa2z","189653","93654",2021-04-14,99,99,0,,99,1,2022-03-01 00:00:00,2022-03-01 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"_3x534_3xcla","189654","93655",2021-03-15,99,99,0,,99,1,2022-03-01 00:00:00,2022-03-01 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"_3x535_3xcsi","189655","93656",2021-01-14,99,99,0,,99,1,2022-03-01 00:00:00,2022-03-01 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"_3x537_3xddi","189656","93658",2021-01-14,99,99,0,,99,1,2022-03-01 00:00:00,2022-03-01 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"_3x5cw_","192170","94011",2021-06-17,99,99,99,,,1,2021-09-30 00:00:00,2021-09-30 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4905690__","190739","91239",2020-12-01,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4905958__3x9q9","189576","91459",2021-06-30,99,99,0,,99,3,2022-02-21 00:00:00,2022-02-21 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4905998__3xcnr","189577","91501",2021-08-31,99,99,0,,99,3,2022-02-21 00:00:00,2022-02-21 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4906674__","191733","92039",2020-12-01,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4906685__3xbxm","189658","92055",2021-07-19,99,99,0,,99,3,2022-03-01 00:00:00,2022-03-01 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4906809__3xbfu","189575","92191",2021-09-08,99,99,0,,99,3,2022-02-21 00:00:00,2022-02-21 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4908199__","191099","93423",2021-07-03,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4908202__","191524","93428",2020-11-20,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4908205__","191402","93431",2021-04-01,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4908206__","190210","93434",2021-06-26,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4908207__3xcly","190601","93435",2020-12-01,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4908209__","192145","93437",2020-11-21,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4908215__","190682","93443",2020-10-03,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4908216__","190185","93444",2020-11-13,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4908218__","190264","93447",2021-07-10,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4908220__","190179","93449",2021-02-11,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4908221__","190222","93450",2021-07-28,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4908223__","191546","93452",2020-12-11,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4908237__","190285","93467",2020-12-29,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4908240__","191407","93470",2021-07-22,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4908343__3x0bh","189659","93633",2021-09-30,99,99,0,,99,3,2022-03-01 00:00:00,2022-03-01 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4908348__3xc3j","189579","93652",2021-06-29,99,99,0,,99,3,2022-02-21 00:00:00,2022-02-21 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4908350__3xba2","189653","93654",2021-08-05,99,99,0,,99,3,2022-03-01 00:00:00,2022-03-01 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4908351__3xd13","189654","93655",2021-06-15,99,99,0,,99,3,2022-03-01 00:00:00,2022-03-01 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4908352__3xcy5","189655","93656",2021-07-19,99,99,0,,99,3,2022-03-01 00:00:00,2022-03-01 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4908353__3xd92","189656","93658",2021-07-19,99,99,0,,99,3,2022-03-01 00:00:00,2022-03-01 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4908355__3xd5x","189657","93660",2021-06-30,99,99,0,,99,3,2022-03-01 00:00:00,2022-03-01 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
"4908704__","192170","94011",2021-09-15,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"2757641B27513684CC6CBF987C9EA52F"
