"EmploymentEducationID","EnrollmentID","PersonalID","InformationDate","LastGradeCompleted","SchoolStatus","Employed","EmploymentType","NotEmployedReason","DataCollectionStage","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"4771374__3u0m8","181461","76795",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
"4771382__3u0mf","181462","76797",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"4771390__3u0mn","181463","76798",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"4771398__3u0mv","181464","76799",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
"4771406__3u0n4","181465","76800",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"4771414__3u0nb","181466","76801",2021-08-24,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
"4771422__3u0nj","181467","76802",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"4771430__3u0nr","181468","76803",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"4771438__3u0nz","181469","76804",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"4771446__3u0o8","181470","76805",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
"4771454__3u0of","181471","76806",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"4771462__3u0on","181472","76807",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"0F586E2B583A62AB36721CC24F3C7442"
"4773636__3u0k5","181455","76786",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-25 00:00:00,"891",,"0F586E2B583A62AB36721CC24F3C7442"
