"EmploymentEducationID","EnrollmentID","PersonalID","InformationDate","LastGradeCompleted","SchoolStatus","Employed","EmploymentType","NotEmployedReason","DataCollectionStage","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"_3x3nb_3xc7t","193144","92073",2020-05-26,99,99,0,,99,1,2020-10-09 00:00:00,2021-02-23 00:00:00,"0",,"54860C6B105AD3013F84D8F699F2FF6C"
"_3x3nx_3x9h8","193005","92093",2021-05-19,99,99,99,,,1,2021-08-31 00:00:00,2021-12-03 00:00:00,"0",,"54860C6B105AD3013F84D8F699F2FF6C"
"_3x4qn_3x0dn","193198","93296",2019-10-08,99,99,0,,99,1,2020-09-15 00:00:00,2022-03-03 00:00:00,"0",,"54860C6B105AD3013F84D8F699F2FF6C"
"_3x4wq_3x95y","193073","93475",2021-08-31,99,99,0,,99,1,2021-10-12 00:00:00,2021-10-25 00:00:00,"0",,"54860C6B105AD3013F84D8F699F2FF6C"
"_3x504_3xa9o","191224","93885",2019-03-25,99,99,0,,99,1,2019-10-18 00:00:00,2019-10-18 00:00:00,"0",,"54860C6B105AD3013F84D8F699F2FF6C"
"_3x543_3xavd","192977","93688",2019-09-27,99,99,0,,99,1,2020-09-30 00:00:00,2021-12-21 00:00:00,"0",,"54860C6B105AD3013F84D8F699F2FF6C"
"_3x57s_3xay4","192916","93807",2019-02-01,99,99,99,,,1,2019-10-16 00:00:00,2019-10-16 00:00:00,"0",,"54860C6B105AD3013F84D8F699F2FF6C"
"_3x5br_3xbtl","192996","93973",2019-02-25,99,99,0,,99,1,2020-09-15 00:00:00,2021-11-02 00:00:00,"0",,"54860C6B105AD3013F84D8F699F2FF6C"
"_3x5ev_3xajm","193129","94074",2019-06-26,99,99,0,,99,1,2020-09-22 00:00:00,2022-03-22 00:00:00,"0",,"54860C6B105AD3013F84D8F699F2FF6C"
"_3ymzz_3xbln","190260","93947",2019-02-26,99,99,0,,99,1,2019-10-18 00:00:00,2022-04-14 00:00:00,"891",,"54860C6B105AD3013F84D8F699F2FF6C"
"4905467__3x8sw","192258","91006",2021-04-15,99,99,0,,99,3,2021-06-15 00:00:00,2021-06-15 00:00:00,"0",,"54860C6B105AD3013F84D8F699F2FF6C"
"4905678__3xbte","189449","91224",2021-05-14,99,99,99,,,3,2021-05-26 00:00:00,2021-05-26 00:00:00,"0",,"54860C6B105AD3013F84D8F699F2FF6C"
"4908576__3x0sl","191224","93885",2021-03-07,99,99,0,,99,3,2021-03-18 00:00:00,2021-03-18 00:00:00,"0",,"54860C6B105AD3013F84D8F699F2FF6C"
