"EmploymentEducationID","EnrollmentID","PersonalID","InformationDate","LastGradeCompleted","SchoolStatus","Employed","EmploymentType","NotEmployedReason","DataCollectionStage","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"_3x59l_3xa0b","191525","93867",2019-08-01,5,3,0,,1,1,2020-11-16 00:00:00,2022-01-22 00:00:00,"0",,"FC441CC92F51873B6BC3E171E8465759"
"_3x5e6_3xd3h","192921","94051",2018-11-02,5,3,0,,99,1,2019-11-10 00:00:00,2020-11-14 00:00:00,"0",,"FC441CC92F51873B6BC3E171E8465759"
"_3x5ej_3xa3p","193173","94064",2019-08-12,10,3,1,2,,1,2020-11-15 00:00:00,2020-11-15 00:00:00,"0",,"FC441CC92F51873B6BC3E171E8465759"
"_3x5hg_3x9s9","190248","94155",2019-01-30,5,3,1,2,,1,2020-11-13 00:00:00,2020-11-13 00:00:00,"0",,"FC441CC92F51873B6BC3E171E8465759"
"4904897__3xag5","190237","90485",2021-06-21,5,99,0,,1,3,2022-01-19 00:00:00,2022-01-19 00:00:00,"0",,"FC441CC92F51873B6BC3E171E8465759"
"4904973__3xa4e","190337","90557",2021-04-16,99,99,0,,1,3,2021-11-15 00:00:00,2021-11-15 00:00:00,"0",,"FC441CC92F51873B6BC3E171E8465759"
"4904986__3xc9k","190220_27637","90569",2021-08-02,99,99,0,,99,3,2022-01-19 00:00:00,2022-01-19 00:00:00,"0",,"FC441CC92F51873B6BC3E171E8465759"
"4904995__3x9p2","192012","90578",2021-04-16,5,99,1,2,,3,2022-01-19 00:00:00,2022-01-19 00:00:00,"0",,"FC441CC92F51873B6BC3E171E8465759"
"4905142__3xb99","190680","90712",2021-06-18,5,99,1,2,,3,2022-01-19 00:00:00,2022-01-19 00:00:00,"0",,"FC441CC92F51873B6BC3E171E8465759"
"4905310__3x9ve","190220","90868",2021-08-02,7,99,1,2,,3,2022-01-19 00:00:00,2022-01-19 00:00:00,"0",,"FC441CC92F51873B6BC3E171E8465759"
"4905641__3xd9u","192134","91192",2020-11-04,10,3,1,1,,3,2020-11-16 00:00:00,2020-11-16 00:00:00,"0",,"FC441CC92F51873B6BC3E171E8465759"
"4908415__3x0rg","192135","93727",2020-10-02,99,99,1,2,,3,2021-11-15 00:00:00,2021-11-15 00:00:00,"0",,"FC441CC92F51873B6BC3E171E8465759"
"4908521__3x0zn","190182","93831",2021-07-23,5,99,1,2,,3,2022-01-19 00:00:00,2022-01-19 00:00:00,"0",,"FC441CC92F51873B6BC3E171E8465759"
"4908558__3xcvd","191525","93867",2021-08-10,99,99,0,,99,3,2021-11-12 00:00:00,2021-11-12 00:00:00,"0",,"FC441CC92F51873B6BC3E171E8465759"
"4908855__3xbuh","190248","94155",2021-04-16,5,3,1,2,,3,2021-11-12 00:00:00,2021-11-12 00:00:00,"0",,"FC441CC92F51873B6BC3E171E8465759"
