"EmploymentEducationID","EnrollmentID","PersonalID","InformationDate","LastGradeCompleted","SchoolStatus","Employed","EmploymentType","NotEmployedReason","DataCollectionStage","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"_3ua5e_3ua5f","181524","76805",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"_3ua5m_3ua5n","181525","76806",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"_3ua5u_3ua5v","181526","76807",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"_3ua63_3ua64","181527","76808",2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"_3ubb4_3ubb5","181669","76809",2020-05-01,99,99,0,,99,1,2021-08-25 00:00:00,2021-08-25 00:00:00,"891",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771768__3u0x6","181501","76773",2021-08-01,99,99,1,99,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771780__3u0xj","181502_26124","76775",2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771784__3u0xl","181502","76774",2021-08-24,99,99,1,99,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771791__3u0xs","181503","76776",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771800__3u0y2","181504","76777",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771816__3u0yj","181505_26126","76790",2021-03-15,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771823__3u0yo","181505","76778",2021-08-24,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771831__3u0ym","181505_26125","76780",2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771836__3u0z2","181506","76779",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771846__3u0zb","181507","76781",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771853__3u0zg","181507_26127","76782",2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771867__3ua10","181508_26129","76785",2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771871__3ua13","181508_26128","76784",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771875__3ua15","181508","76783",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771895__3ua1o","181510","76787",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771903__3ua1w","181511","76788",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771911__3ua25","181512","76789",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771923__3ua2g","181513","76791",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771930__3ua2l","181513_26130","76792",2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771943__3ua33","181514_26132","76796",2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771947__3ua3d","181514_26131","76794",2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771951__3ua39","181514","76793",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771962__3ua3j","181515","76795",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771970__3ua3r","181516","76797",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771978__3ua3z","181517","76798",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771986__3ua48","181518","76799",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4771994__3ua4f","181519","76800",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4772002__3ua4n","181520","76801",2021-08-24,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4772010__3ua4v","181521","76802",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4772018__3ua54","181522","76803",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4772026__3ua5b","181523","76804",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4772034__3ua5j","181524","76805",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4772042__3ua5r","181525","76806",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4772050__3ua5z","181526","76807",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"6509FDFEBE29437FA184AC4AE7C6D17E"
"4773637__3ua1g","181509","76786",2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-25 00:00:00,"891",,"6509FDFEBE29437FA184AC4AE7C6D17E"
