"EmploymentEducationID","EnrollmentID","PersonalID","InformationDate","LastGradeCompleted","SchoolStatus","Employed","EmploymentType","NotEmployedReason","DataCollectionStage","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"_3x34i_3xd6t","192300","91520",2019-09-19,99,99,99,,,1,2021-01-18 00:00:00,2021-01-18 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x34l_3xbz4","190168","91523",2019-05-13,99,99,99,,,1,2021-02-25 00:00:00,2021-12-23 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x34p_","191931","91525",2020-06-01,99,99,99,,,1,2022-03-03 00:00:00,2022-03-03 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x34p_3xckn","191931","91525",2020-08-20,99,99,99,,,1,2021-01-19 00:00:00,2021-01-19 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x34r_3xclu","190403","91526",2020-06-10,99,99,99,,,1,2021-02-04 00:00:00,2022-01-20 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x34y_","191027","91532",2020-10-26,99,99,99,,,1,2021-09-30 00:00:00,2021-09-30 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x351_3x072","191858","91533",2019-11-21,99,99,99,,,1,2019-11-22 00:00:00,2021-09-30 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x35t_3xc8q","191638","91556",2019-07-05,99,99,99,,,1,2019-07-16 00:00:00,2019-07-16 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x39d_","193112","91655",2021-09-08,9,99,99,,,1,2022-03-11 00:00:00,2022-03-11 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3gc_","191668","91881",2021-05-05,99,99,99,,,1,2021-05-11 00:00:00,2021-05-11 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3k5_","193151","91976",2021-09-20,9,99,99,,,1,2022-03-11 00:00:00,2022-03-11 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3lz_3xbqs","191852","92027",2021-02-03,99,99,99,,,1,2021-02-04 00:00:00,2021-12-20 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3m4_3xahu","190049","92031",2019-10-30,99,99,99,,,1,2021-05-12 00:00:00,2021-05-12 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3m8_","190121","92035",2021-02-03,99,99,99,,,1,2022-02-22 00:00:00,2022-02-22 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3m9_3x91h","191156","92036",2021-02-04,99,99,99,,,1,2021-02-04 00:00:00,2021-02-04 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3ma_","190166","92038",2021-02-03,99,99,99,,,1,2021-02-03 00:00:00,2021-02-03 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3me_","191439","92042",2021-01-20,99,99,99,,,1,2021-09-03 00:00:00,2021-09-03 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3o8_","190257","92102",2021-05-04,99,99,99,,,1,2021-09-10 00:00:00,2021-09-10 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3ou_","190674","92123",2021-05-03,99,99,99,,,1,2021-12-20 00:00:00,2021-12-20 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3pl_3x8sa","193134","92147",2021-03-11,99,99,99,,,1,2021-09-07 00:00:00,2021-09-07 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3pn_","191754","92149",2021-05-11,99,99,99,,,1,2021-05-11 00:00:00,2021-05-11 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3po_","191500","92150",2021-08-17,99,99,99,,,1,2021-09-14 00:00:00,2021-09-14 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3q0_3x02h","190114","92163",2021-04-21,99,99,99,,,1,2021-05-07 00:00:00,2021-05-07 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3q4_","190126","92159",2021-03-23,99,99,99,,,1,2021-12-20 00:00:00,2021-12-20 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3qp_3xceq","192955","92176",2021-05-19,9,99,99,,,1,2021-09-10 00:00:00,2022-03-11 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3qv_3xarp","190150","92182",2021-05-18,99,99,99,,,1,2021-09-07 00:00:00,2021-09-07 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3r1_","190251","92186",2021-05-03,99,99,99,,,1,2021-09-10 00:00:00,2021-09-10 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3r7_3x8ve","190627","92191",2021-04-13,99,99,99,,,1,2021-04-13 00:00:00,2022-02-21 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3rd_","190149","92198",2020-06-17,99,99,99,,,1,2021-03-23 00:00:00,2021-03-23 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3rk_","192473","92205",2021-01-01,99,99,99,,,1,2021-09-30 00:00:00,2021-09-30 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3rl_","190280","92206",2021-05-05,99,99,99,,,1,2021-05-11 00:00:00,2021-05-11 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3rp_","190293","92210",2021-05-04,99,99,99,,,1,2021-05-04 00:00:00,2021-05-04 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3rz_","191364","92218",2021-04-09,99,99,99,,,1,2021-04-14 00:00:00,2021-04-14 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3sh_","192273","92230",2021-03-01,99,99,99,,,1,2021-03-09 00:00:00,2021-03-09 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3sw_","190303","92242",2021-05-04,99,99,99,,,1,2021-09-10 00:00:00,2021-09-10 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3sy_","191459","92244",2021-05-21,99,99,99,,,1,2021-09-10 00:00:00,2021-09-10 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3sz_","191538","92245",2021-05-04,99,99,99,,,1,2021-10-26 00:00:00,2021-10-26 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3t2_","190572","92247",2021-05-19,99,99,99,,,1,2021-12-03 00:00:00,2021-12-03 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3t4_","191516","92249",2021-03-15,99,99,99,,,1,2022-02-09 00:00:00,2022-02-09 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3t5_","192938","92249",2021-08-11,9,99,99,,,1,2022-03-11 00:00:00,2022-03-11 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3u0_","190193","92272",2021-03-26,99,99,99,,,1,2022-02-22 00:00:00,2022-02-22 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3u9_","193033","92271",2021-05-19,9,99,99,,,1,2022-01-20 00:00:00,2022-01-20 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3uu_","190211","92292",2021-05-11,99,99,99,,,1,2021-05-12 00:00:00,2021-05-12 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3uv_","190476","92293",2021-03-24,99,99,99,,,1,2022-02-13 00:00:00,2022-02-13 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3uw_3xaeg","190984","92294",2021-04-09,99,99,99,,,1,2021-04-13 00:00:00,2021-04-13 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3uz_","192262","92297",2021-05-04,99,99,99,,,1,2021-09-10 00:00:00,2021-09-10 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3vw_","191305","92326",2021-05-04,99,99,99,,,1,2021-09-10 00:00:00,2021-09-10 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x3wk_","190850","92343",2021-05-12,99,99,99,,,1,2021-09-27 00:00:00,2021-09-27 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x4s0_3x92q","191311","93343",2019-12-01,99,99,99,,,1,2021-02-04 00:00:00,2021-09-30 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x4v8_","191890","93421",2021-08-12,99,99,99,,,1,2021-09-27 00:00:00,2021-09-27 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x4vy_","191499","93448",2021-08-31,99,99,99,,,1,2021-08-31 00:00:00,2021-08-31 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x4wi_","190218","93468",2021-09-27,99,99,99,,,1,2022-02-09 00:00:00,2022-02-09 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x4x1_","191515","93484",2021-09-17,99,99,99,,,1,2021-11-04 00:00:00,2021-11-04 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x51o_","191300","93607",2021-05-20,99,99,99,,,1,2022-02-13 00:00:00,2022-02-13 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x52a_3x05l","189428","93627",2021-09-23,99,99,0,,99,1,2022-02-02 00:00:00,2022-03-10 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"_3x56h_","191340","93764",2021-05-04,99,99,99,,,1,2021-09-30 00:00:00,2021-09-30 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4905383__","192029","90932",2021-05-26,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4905931__3xae9","190442","91430",2021-05-26,99,99,99,,,3,2021-09-03 00:00:00,2021-09-03 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4905936__","192015","91435",2021-02-15,99,99,99,,,3,2021-09-29 00:00:00,2021-09-29 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4905973__","190028","91474",2021-04-05,99,99,99,,,3,2021-09-29 00:00:00,2021-09-29 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4905975__3x02g","190050","91476",2021-05-12,99,99,1,99,,3,2021-05-12 00:00:00,2021-05-12 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4905976__3xbps","190123","91477",2021-02-18,99,99,99,,,3,2021-09-03 00:00:00,2021-09-03 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4905989__","191177","91493",2021-03-25,99,99,99,,,3,2021-09-29 00:00:00,2021-09-29 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4905992__","192456","91496",2021-03-25,99,99,99,,,3,2021-09-29 00:00:00,2021-09-29 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4905994__3xaem","192464","91498",2021-05-21,99,99,99,,,3,2021-09-07 00:00:00,2021-09-07 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906005__","190040","91507",2021-04-26,99,99,99,,,3,2021-09-29 00:00:00,2021-09-29 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906006__3xar6","190124","91508",2021-03-18,99,99,99,,,3,2021-09-03 00:00:00,2021-09-03 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906019__3x900","192300","91520",2021-05-18,99,99,99,,,3,2021-06-02 00:00:00,2021-06-02 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906022__","190168","91523",2021-09-23,99,99,99,,,3,2021-12-22 00:00:00,2021-12-22 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906025__","191931","91525",2021-09-23,99,99,99,,,3,2021-12-22 00:00:00,2021-12-22 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906026__","190403","91526",2021-09-16,99,99,99,,,3,2021-12-15 00:00:00,2021-12-15 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906031__","191027","91532",2021-09-16,99,99,99,,,3,2021-12-15 00:00:00,2021-12-15 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906032__3xbsz","191858","91533",2021-09-13,99,99,0,,99,3,2021-11-19 00:00:00,2021-11-19 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906468__","191668","91881",2021-05-21,99,99,99,,,3,2021-09-29 00:00:00,2021-09-29 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906664__","191852","92027",2021-05-15,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906668__3xbv7","190049","92031",2021-05-10,99,99,99,,,3,2021-05-12 00:00:00,2021-05-12 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906671__3x0tr","190121","92035",2021-05-25,99,99,99,,,3,2021-09-03 00:00:00,2021-09-03 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906673__","190166","92038",2021-09-17,99,99,99,,,3,2021-12-16 00:00:00,2021-12-16 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906676__","191439","92042",2021-04-30,99,99,99,,,3,2021-09-29 00:00:00,2021-09-29 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906725__","190257","92102",2021-08-02,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906740__","190674","92123",2021-05-03,99,99,99,,,3,2021-09-29 00:00:00,2021-09-29 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906763__","191754","92149",2021-05-14,99,99,99,,,3,2021-09-29 00:00:00,2021-09-29 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906777__","190126","92159",2021-05-19,99,99,99,,,3,2021-09-29 00:00:00,2021-09-29 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906783__","190114","92163",2021-05-05,99,99,99,,,3,2021-09-29 00:00:00,2021-09-29 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906799__3xd2w","190150","92182",2021-05-20,99,99,99,,,3,2021-09-07 00:00:00,2021-09-07 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906804__","190251","92186",2021-07-16,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906810__3xc1s","190627","92191",2021-09-07,99,99,0,,99,3,2021-11-15 00:00:00,2021-11-15 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906814__","190149","92198",2021-05-03,99,99,99,,,3,2021-09-29 00:00:00,2021-09-29 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906821__","192473","92205",2021-04-07,99,99,99,,,3,2021-09-29 00:00:00,2021-09-29 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906822__","190280","92206",2021-05-15,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906824__","190293","92210",2021-08-02,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906832__3x91m","191364","92218",2021-07-08,99,99,99,,,3,2021-08-12 00:00:00,2021-08-12 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906847__","192273","92230",2021-03-10,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906860__","190303","92242",2021-08-02,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906862__","191459","92244",2021-05-22,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906865__","190572","92247",2021-05-20,99,99,99,,,3,2022-02-23 00:00:00,2022-02-23 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906867__","191516","92249",2021-05-25,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906924__","190211","92292",2021-05-13,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906925__","190476","92293",2021-08-19,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906926__","190984","92294",2021-04-09,99,99,99,,,3,2021-09-29 00:00:00,2021-09-29 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906928__","192262","92297",2021-08-02,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4906953__","191305","92326",2021-08-02,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4908099__","191311","93343",2021-09-02,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4908197__","191890","93421",2021-08-25,99,99,99,,,3,2021-09-29 00:00:00,2021-09-29 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4908454__","191340","93764",2021-07-03,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
