EmploymentEducationID,EnrollmentID,PersonalID,InformationDate,LastGradeCompleted,SchoolStatus,Employed,EmploymentType,NotEmployedReason,DataCollectionStage,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
4905935__3xb8h,192461_28022,91434,2021-01-15,99,99,1,99,,3,2021-02-11 00:00:00,2021-02-11 00:00:00,0,,MERGED-ID
4905944__3xbmq,192366_28013,91444,2020-10-01,99,99,99,,,3,2021-02-11 00:00:00,2021-02-11 00:00:00,0,,MERGED-ID
4905974__3xbpa,192366,91475,2020-10-01,99,99,0,,99,3,2021-02-11 00:00:00,2021-02-11 00:00:00,0,,MERGED-ID
4905984__3xce7,192461,91486,2021-01-15,99,99,0,,99,3,2021-02-11 00:00:00,2021-02-11 00:00:00,0,,MERGED-ID
4905985__3xaov,192461_28023,91488,2021-01-15,99,99,99,,,3,2021-02-11 00:00:00,2021-02-11 00:00:00,0,,MERGED-ID
4906001__3xass,192461_28024,91504,2021-01-15,99,99,99,,,3,2021-02-11 00:00:00,2021-02-11 00:00:00,0,,MERGED-ID
4906010__3x9kd,192366_28012,91512,2020-10-01,99,99,99,,,3,2021-02-11 00:00:00,2021-02-11 00:00:00,0,,MERGED-ID
__3xcly,190601,93435,2020-11-30,99,99,99,,,3,2021-08-20 00:00:00,2021-08-20 00:00:00,0,,MERGED-ID
_3x2tj_3x9f1,190739,91239,2020-11-04,99,99,0,,99,1,2021-08-18 00:00:00,2022-02-18 00:00:00,0,,MERGED-ID
_3x32i_3xbcc,189576,91459,2021-01-29,99,99,0,,99,1,2022-02-21 00:00:00,2022-02-21 00:00:00,0,,MERGED-ID
_3x33t_3xa6t,189577,91501,2021-01-06,99,99,0,,99,1,2022-02-21 00:00:00,2022-02-21 00:00:00,0,,MERGED-ID
_3x3mb_3xcej,191733,92039,2020-10-05,99,99,99,,,1,2021-02-09 00:00:00,2022-02-18 00:00:00,0,,MERGED-ID
_3x3mr_3x0hs,189658,92055,2021-01-14,99,99,0,,99,1,2022-03-01 00:00:00,2022-03-01 00:00:00,0,,MERGED-ID
_3x3r6_3x9h9,189575,92191,2021-09-07,99,99,0,,99,1,2022-02-21 00:00:00,2022-02-21 00:00:00,0,,MERGED-ID
_3x4v0_3xc84,191099,93423,2021-07-02,99,99,0,,99,1,2021-08-12 00:00:00,2021-09-30 00:00:00,0,,MERGED-ID
_3x4ve_3x94s,191524,93428,2020-11-16,99,99,99,,,1,2021-08-18 00:00:00,2022-02-18 00:00:00,0,,MERGED-ID
_3x4vh_3xa7n,191402,93431,2021-03-31,99,99,0,,99,1,2021-08-18 00:00:00,2022-02-18 00:00:00,0,,MERGED-ID
_3x4vk_3xct7,190210,93434,2021-06-25,99,99,0,,99,1,2021-08-20 00:00:00,2022-03-08 00:00:00,0,,MERGED-ID
_3x4vl_3xcbx,190601,93435,2020-11-30,99,99,99,,,1,2021-08-20 00:00:00,2022-02-18 00:00:00,0,,MERGED-ID
_3x4vn_3xcoj,192145,93437,2020-11-20,99,99,0,,99,1,2021-08-20 00:00:00,2022-02-18 00:00:00,0,,MERGED-ID
_3x4vt_3x0t5,190682,93443,2020-10-02,99,99,99,,,1,2021-08-24 00:00:00,2022-02-18 00:00:00,0,,MERGED-ID
_3x4vu_3x9sg,190185,93444,2020-11-12,99,99,99,,,1,2021-08-24 00:00:00,2022-02-18 00:00:00,0,,MERGED-ID
_3x4vx_3x9gu,190264,93447,2021-07-09,99,99,0,,99,1,2021-08-30 00:00:00,2021-08-30 00:00:00,0,,MERGED-ID
_3x4vz_3xcxa,190179,93449,2021-02-10,99,99,99,,,1,2021-09-01 00:00:00,2022-02-18 00:00:00,0,,MERGED-ID
_3x4w1_3xbk7,190222,93450,2021-07-27,99,99,99,,,1,2021-08-30 00:00:00,2021-08-30 00:00:00,0,,MERGED-ID
_3x4w3_3xcsb,191546,93452,2020-12-10,99,99,0,,99,1,2021-09-01 00:00:00,2022-02-18 00:00:00,0,,MERGED-ID
_3x4wh_3xb1n,190285,93467,2020-12-28,99,99,0,,99,1,2021-09-13 00:00:00,2022-02-18 00:00:00,0,,MERGED-ID
_3x4wl_3xao0,191407,93470,2021-07-20,99,99,0,,99,1,2021-09-13 00:00:00,2022-02-18 00:00:00,0,,MERGED-ID
_3x52h_3xcjr,189659,93633,2021-04-01,99,99,0,,99,1,2022-03-01 00:00:00,2022-03-01 00:00:00,0,,MERGED-ID
_3x52y_3xbnt,189574,93650,2021-08-25,99,99,0,,99,1,2022-02-21 00:00:00,2022-02-21 00:00:00,0,,MERGED-ID
_3x52z_3xa23,189578,93651,2021-09-16,99,99,0,,99,1,2022-02-21 00:00:00,2022-02-21 00:00:00,0,,MERGED-ID
_3x530_3x9r3,189657,93660,2021-01-21,99,99,0,,99,1,2022-03-01 00:00:00,2022-03-01 00:00:00,0,,MERGED-ID
_3x531_3xbev,189579,93652,2021-03-18,99,99,0,,99,1,2022-02-21 00:00:00,2022-02-21 00:00:00,0,,MERGED-ID
_3x533_3xa2z,189653,93654,2021-04-14,99,99,0,,99,1,2022-03-01 00:00:00,2022-03-01 00:00:00,0,,MERGED-ID
_3x534_3xcla,189654,93655,2021-03-15,99,99,0,,99,1,2022-03-01 00:00:00,2022-03-01 00:00:00,0,,MERGED-ID
_3x535_3xcsi,189655,93656,2021-01-14,99,99,0,,99,1,2022-03-01 00:00:00,2022-03-01 00:00:00,0,,MERGED-ID
_3x537_3xddi,189656,93658,2021-01-14,99,99,0,,99,1,2022-03-01 00:00:00,2022-03-01 00:00:00,0,,MERGED-ID
_3x5cw_,192170,94011,2021-06-17,99,99,99,,,1,2021-09-30 00:00:00,2021-09-30 00:00:00,0,,MERGED-ID
4905690__,190739,91239,2020-12-01,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,0,,MERGED-ID
4905958__3x9q9,189576,91459,2021-06-30,99,99,0,,99,3,2022-02-21 00:00:00,2022-02-21 00:00:00,0,,MERGED-ID
4905998__3xcnr,189577,91501,2021-08-31,99,99,0,,99,3,2022-02-21 00:00:00,2022-02-21 00:00:00,0,,MERGED-ID
4906674__,191733,92039,2020-12-01,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,0,,MERGED-ID
4906685__3xbxm,189658,92055,2021-07-19,99,99,0,,99,3,2022-03-01 00:00:00,2022-03-01 00:00:00,0,,MERGED-ID
4906809__3xbfu,189575,92191,2021-09-08,99,99,0,,99,3,2022-02-21 00:00:00,2022-02-21 00:00:00,0,,MERGED-ID
4908199__,191099,93423,2021-07-03,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,0,,MERGED-ID
4908202__,191524,93428,2020-11-20,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,0,,MERGED-ID
4908205__,191402,93431,2021-04-01,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,0,,MERGED-ID
4908206__,190210,93434,2021-06-26,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,0,,MERGED-ID
4908207__3xcly,190601,93435,2020-12-01,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,0,,MERGED-ID
4908209__,192145,93437,2020-11-21,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,0,,MERGED-ID
4908215__,190682,93443,2020-10-03,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,0,,MERGED-ID
4908216__,190185,93444,2020-11-13,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,0,,MERGED-ID
4908218__,190264,93447,2021-07-10,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,0,,MERGED-ID
4908220__,190179,93449,2021-02-11,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,0,,MERGED-ID
4908221__,190222,93450,2021-07-28,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,0,,MERGED-ID
4908223__,191546,93452,2020-12-11,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,0,,MERGED-ID
4908237__,190285,93467,2020-12-29,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,0,,MERGED-ID
4908240__,191407,93470,2021-07-22,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,0,,MERGED-ID
4908343__3x0bh,189659,93633,2021-09-30,99,99,0,,99,3,2022-03-01 00:00:00,2022-03-01 00:00:00,0,,MERGED-ID
4908348__3xc3j,189579,93652,2021-06-29,99,99,0,,99,3,2022-02-21 00:00:00,2022-02-21 00:00:00,0,,MERGED-ID
4908350__3xba2,189653,93654,2021-08-05,99,99,0,,99,3,2022-03-01 00:00:00,2022-03-01 00:00:00,0,,MERGED-ID
4908351__3xd13,189654,93655,2021-06-15,99,99,0,,99,3,2022-03-01 00:00:00,2022-03-01 00:00:00,0,,MERGED-ID
4908352__3xcy5,189655,93656,2021-07-19,99,99,0,,99,3,2022-03-01 00:00:00,2022-03-01 00:00:00,0,,MERGED-ID
4908353__3xd92,189656,93658,2021-07-19,99,99,0,,99,3,2022-03-01 00:00:00,2022-03-01 00:00:00,0,,MERGED-ID
4908355__3xd5x,189657,93660,2021-06-30,99,99,0,,99,3,2022-03-01 00:00:00,2022-03-01 00:00:00,0,,MERGED-ID
4908704__,192170,94011,2021-09-15,99,99,99,,,3,2021-12-02 00:00:00,2021-12-02 00:00:00,0,,MERGED-ID
_3u9re_3u9rg,181385,76768,2020-02-28,99,99,0,,3,1,2020-02-28 00:00:00,2021-08-18 00:00:00,3285,,MERGED-ID
_3u9rv_3u9rx,181387,76770,2020-06-14,99,99,0,,2,1,2020-06-14 00:00:00,2021-08-18 00:00:00,3381,,MERGED-ID
_3u9sw_3u9sy,181388,76771,2021-05-11,99,99,0,,1,1,2021-05-12 00:00:00,2021-08-18 00:00:00,845,,MERGED-ID
_3u9w2_3u9w4,181384,76767,2021-04-21,99,99,0,,1,1,2021-04-21 00:00:00,2021-08-18 00:00:00,887,,MERGED-ID
_3u9wg_3u9wi,181386,76769,2019-10-28,99,99,0,,1,1,2019-10-28 00:00:00,2021-08-18 00:00:00,2403,,MERGED-ID
_3ub01_3ub02,181658,76804,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
_3ub09_3ub00,181659,76805,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,891,,MERGED-ID
_3ub0g_3ub0h,181660,76806,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
_3ub0o_3ub0p,181661,76807,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
_3ub0w_3ub0x,181662,76808,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,891,,MERGED-ID
_3ub2u_3ub2v,181636,76773,2020-05-01,99,99,1,99,,1,2021-08-23 00:00:00,2021-08-23 00:00:00,891,,MERGED-ID
_3ub33_3ub34,181637,76774,2020-05-01,99,99,0,,99,1,2021-08-23 00:00:00,2021-08-23 00:00:00,891,,MERGED-ID
_3ub37_3ub30,181637_26169,76775,2020-05-01,99,99,99,,,1,2021-08-23 00:00:00,2021-08-23 00:00:00,891,,MERGED-ID
_3ub3p_3ub3i,181638,76776,2020-05-01,99,99,0,,99,1,2021-08-23 00:00:00,2021-08-24 00:00:00,889,,MERGED-ID
_3ub3q_3ub3r,181639,76777,2020-05-01,99,99,0,,99,1,2021-08-23 00:00:00,2021-08-23 00:00:00,887,,MERGED-ID
_3ub40_3ub3y,181640,76778,2020-05-01,99,99,0,,99,1,2021-08-23 00:00:00,2021-08-24 00:00:00,891,,MERGED-ID
_3ub42_3ub45,181640_26170,76780,2020-05-01,99,99,99,,,1,2021-08-23 00:00:00,2021-08-23 00:00:00,891,,MERGED-ID
_3ub46_3ub49,181640_26171,76790,2021-02-21,99,99,99,,,1,2021-08-24 00:00:00,2021-08-24 00:00:00,891,,MERGED-ID
_3ub4q_3ub4r,181641,76779,2020-05-01,99,99,0,,99,1,2021-08-23 00:00:00,2021-08-23 00:00:00,887,,MERGED-ID
_3ub5c_3ub54,181642_26172,76782,2020-05-01,99,99,99,,,1,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,MERGED-ID
_3ub5d_3ub4y,181642,76781,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,MERGED-ID
_3ub5e_3ub5f,181643,76783,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,MERGED-ID
_3ub5k_3ub5n,181643_26174,76785,2020-05-01,99,99,99,,,1,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,MERGED-ID
_3ub65_3ub5o,181643_26173,76784,2020-07-05,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,MERGED-ID
_3ub66_3ub67,181644,76786,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,MERGED-ID
_3ub6d_3ub6e,181645,76787,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,MERGED-ID
_3ub6l_3ub6m,181646,76788,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,MERGED-ID
_3ub6t_3ub6u,181647,76789,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,MERGED-ID
_3ub72_3ub73,181648,76791,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
_3ub76_3ub79,181648_26175,76792,2021-05-01,99,99,99,,,1,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
_3ub7h_3ub7i,181649,76793,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
_3ub7l_3ub7o,181649_26176,76794,2020-05-01,99,99,99,,,1,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
_3ub7p_3ub7s,181649_26177,76796,2020-05-01,99,99,99,,,1,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
_3ub89_3ub80,181650,76795,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,891,,MERGED-ID
_3ub8g_3ub8h,181651,76797,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
_3ub8o_3ub8p,181652,76798,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
_3ub8w_3ub8x,181653,76799,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,891,,MERGED-ID
_3ub95_3ub96,181654,76800,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
_3ub9c_3ub9d,181655,76801,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,891,,MERGED-ID
_3ub9k_3ub9l,181656,76802,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
_3ub9s_3ub9t,181657,76803,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
_3ubbl_3ubbm,181672,76809,2020-05-01,99,99,0,,99,1,2021-08-25 00:00:00,2021-08-25 00:00:00,891,,MERGED-ID
_3yn11_,181390,62114,2020-08-03,99,99,99,,,1,2022-04-18 00:00:00,2022-04-18 00:00:00,889,,MERGED-ID
_3yn12_3t4sk,179415,74794,2021-05-11,99,99,0,,99,1,2021-05-11 00:00:00,2022-04-18 00:00:00,889,,MERGED-ID
_3yn13_3u9tv,181389,76772,2021-04-01,99,99,0,,1,1,2021-08-18 00:00:00,2022-04-18 00:00:00,889,,MERGED-ID
4773238__3ub2z,181636,76773,2021-08-01,99,99,1,99,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,891,,MERGED-ID
4773250__3ub3d,181637_26169,76775,2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,891,,MERGED-ID
4773254__3ub3f,181637,76774,2021-08-24,99,99,1,99,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,891,,MERGED-ID
4773261__3ub3m,181638,76776,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,MERGED-ID
4773270__3ub3v,181639,76777,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
4773286__3ub4d,181640_26171,76790,2021-03-15,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,891,,MERGED-ID
4773293__3ub4i,181640,76778,2021-08-24,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,891,,MERGED-ID
4773301__3ub4g,181640_26170,76780,2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,891,,MERGED-ID
4773306__3ub4v,181641,76779,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
4773316__3ub56,181642,76781,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,MERGED-ID
4773323__3ub5a,181642_26172,76782,2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,MERGED-ID
4773337__3ub64,181643_26174,76785,2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,MERGED-ID
4773341__3ub5w,181643_26173,76784,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,MERGED-ID
4773345__3ub5y,181643,76783,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,MERGED-ID
4773365__3ub6i,181645,76787,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,MERGED-ID
4773373__3ub6q,181646,76788,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,MERGED-ID
4773381__3ub6y,181647,76789,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,MERGED-ID
4773393__3ub7a,181648,76791,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
4773400__3ub7f,181648_26175,76792,2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
4773413__3ub7w,181649_26177,76796,2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
4773417__3ub88,181649_26176,76794,2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
4773421__3ub83,181649,76793,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
4773432__3ub8d,181650,76795,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,891,,MERGED-ID
4773440__3ub8l,181651,76797,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
4773448__3ub8t,181652,76798,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
4773456__3ub92,181653,76799,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,891,,MERGED-ID
4773464__3ub90,181654,76800,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
4773472__3ub9h,181655,76801,2021-08-24,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,891,,MERGED-ID
4773480__3ub9p,181656,76802,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
4773488__3ub9x,181657,76803,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
4773496__3ub06,181658,76804,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
4773504__3ub0d,181659,76805,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,891,,MERGED-ID
4773512__3ub0l,181660,76806,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
4773520__3ub0t,181661,76807,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,MERGED-ID
4773634__3ub6a,181644,76786,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-25 00:00:00,891,,MERGED-ID
_3x4ts_3yn2g,192301,93377,2020-11-11,4,99,0,,99,1,2021-03-15 00:00:00,2022-05-03 00:00:00,0,,MERGED-ID
_3x4yi_3yn2j,192181,93534,2020-09-24,4,99,0,,99,1,2021-12-15 00:00:00,2022-05-03 00:00:00,0,,MERGED-ID
_3yn2n_3xcm2,190635,90746,2020-09-24,99,99,0,,99,1,2020-09-24 00:00:00,2022-05-03 00:00:00,889,,MERGED-ID
4905182__3xadd,190635,90746,2021-04-14,4,99,0,,99,3,2021-04-14 00:00:00,2021-04-14 00:00:00,0,,MERGED-ID
4908153__3yn2h,192301,93377,2021-03-15,4,99,0,,99,3,2021-03-15 00:00:00,2022-05-03 00:00:00,0,,MERGED-ID
4908292__3yn2i,192181,93534,2021-04-28,4,99,0,,99,3,2021-04-28 00:00:00,2022-05-03 00:00:00,0,,MERGED-ID
_3x2el_3x0b6,190244,90760,2020-08-11,99,99,0,,99,1,2021-04-21 00:00:00,2022-03-10 00:00:00,0,,MERGED-ID
_3x2kz_,190255,90961,2021-09-27,99,99,99,,,1,2021-09-29 00:00:00,2021-09-29 00:00:00,0,,MERGED-ID
_3x2lf_,190215,90972,2021-09-24,99,99,99,,,1,2022-03-11 00:00:00,2022-03-11 00:00:00,0,,MERGED-ID
_3x2m3_,190574,90993,2021-08-16,99,99,99,,,1,2021-09-14 00:00:00,2021-09-14 00:00:00,0,,MERGED-ID
_3x2tu_3xcur,190989,91249,2020-08-14,99,99,99,,,1,2021-04-23 00:00:00,2021-04-23 00:00:00,0,,MERGED-ID
_3x2v8_3xbrt,190879,91287,2020-11-01,99,99,0,,99,1,2021-04-21 00:00:00,2021-04-21 00:00:00,0,,MERGED-ID
_3x4at_3x07v,191219,92791,2020-08-17,99,99,99,,,1,2021-04-23 00:00:00,2021-11-19 00:00:00,0,,MERGED-ID
_3x4l6_3xctq,193090,93128,2021-03-09,99,99,0,,99,1,2022-03-09 00:00:00,2022-03-09 00:00:00,0,,MERGED-ID
_3x4pa_,193158,93257,2021-09-24,99,99,99,,,1,2021-10-22 00:00:00,2021-10-22 00:00:00,0,,MERGED-ID
_3x4wv_3xb9d,190383,93480,2021-08-16,99,99,99,,,1,2021-09-14 00:00:00,2022-03-09 00:00:00,0,,MERGED-ID
_3x4ya_3xd8a,192424,93526,2020-10-13,99,99,99,,,1,2021-04-21 00:00:00,2021-04-21 00:00:00,0,,MERGED-ID
_3x552_3x8wp,190298,93719,2020-08-11,99,99,99,,,1,2021-04-22 00:00:00,2022-03-11 00:00:00,0,,MERGED-ID
_3x5fl_,190245,94099,2021-09-27,99,99,99,,,1,2022-03-11 00:00:00,2022-03-11 00:00:00,0,,MERGED-ID
_3yn3b_3x9tv,190268,92047,2020-09-22,99,99,99,,,1,2021-04-21 00:00:00,2022-05-04 00:00:00,889,,MERGED-ID
4908245__3xcwn,190383,93480,2021-09-17,99,99,0,,99,3,2021-11-19 00:00:00,2021-11-19 00:00:00,0,,MERGED-ID
