"EmploymentEducationID","EnrollmentID","PersonalID","InformationDate","LastGradeCompleted","SchoolStatus","Employed","EmploymentType","NotEmployedReason","DataCollectionStage","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"4904831__3x9uw","191791","90426",2020-10-28,99,99,99,,,3,2021-07-15 00:00:00,2021-07-15 00:00:00,"0",,"6247BB7125FC46FF033E78892FF4FC12"
"4905517__3xbu3","191006","91065",2020-12-09,99,99,99,,,3,2021-07-15 00:00:00,2021-07-15 00:00:00,"0",,"6247BB7125FC46FF033E78892FF4FC12"
"4905542__3xbee","191927","91091",2021-06-24,99,99,1,99,,3,2021-07-15 00:00:00,2021-07-15 00:00:00,"0",,"6247BB7125FC46FF033E78892FF4FC12"
"4906023__3x0li","190189","91523",2021-09-18,99,99,0,,99,3,2021-11-09 00:00:00,2022-02-24 00:00:00,"0",,"6247BB7125FC46FF033E78892FF4FC12"
"4906532__3xbzq","189446","91928",2021-01-21,99,99,99,,,3,2021-07-15 00:00:00,2021-07-15 00:00:00,"0",,"6247BB7125FC46FF033E78892FF4FC12"
"4906544__3xcoe","192886","91934",2020-12-03,99,99,0,,99,3,2021-07-15 00:00:00,2021-07-15 00:00:00,"0",,"6247BB7125FC46FF033E78892FF4FC12"
"4906687__3xavz","191396","92057",2021-05-13,99,99,1,99,,3,2021-07-15 00:00:00,2021-07-15 00:00:00,"0",,"6247BB7125FC46FF033E78892FF4FC12"
"4907356__3x90l","190180","92679",2021-09-15,99,99,0,,99,3,2021-10-19 00:00:00,2021-10-19 00:00:00,"0",,"6247BB7125FC46FF033E78892FF4FC12"
"4907994__3x8tx","190108","93258",2021-05-13,99,99,1,99,,3,2021-07-16 00:00:00,2021-07-16 00:00:00,"0",,"6247BB7125FC46FF033E78892FF4FC12"
"4908037__3xap0","190843","93293",2021-05-17,99,99,0,,99,3,2021-07-15 00:00:00,2021-07-15 00:00:00,"0",,"6247BB7125FC46FF033E78892FF4FC12"
"4908374__3xc4y","192873","93690",2020-12-04,99,99,0,,99,3,2020-12-08 00:00:00,2020-12-08 00:00:00,"0",,"6247BB7125FC46FF033E78892FF4FC12"
"4908409__3xao9","189441","93723",2021-01-06,99,99,99,,,3,2021-07-15 00:00:00,2021-07-15 00:00:00,"0",,"6247BB7125FC46FF033E78892FF4FC12"
"4908750__3xa5k","191596","94057",2020-10-26,99,99,99,,,3,2020-12-09 00:00:00,2020-12-09 00:00:00,"0",,"6247BB7125FC46FF033E78892FF4FC12"
