"EmploymentEducationID","EnrollmentID","PersonalID","InformationDate","LastGradeCompleted","SchoolStatus","Employed","EmploymentType","NotEmployedReason","DataCollectionStage","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"6693","3144","7978","2017-03-01","","","","","","1","2017-03-01 15:00:00","2017-03-02 17:26:16","sheldon","","77ebf652741208fa9a36c52556058416"
"6719","3150","8107","2017-03-26","","","","","","1","2017-03-26 12:00:00","2017-03-29 14:03:27","kenisha","","77ebf652741208fa9a36c52556058416"
"6735","3152","8175","2017-03-30","","","","","","1","2017-03-30 12:00:00","2017-03-31 14:38:14","kenisha","","77ebf652741208fa9a36c52556058416"
"6768","3148","7593","2017-03-19","","","","","","1","2017-03-19 12:00:00","2017-05-14 16:05:00","kenisha","","77ebf652741208fa9a36c52556058416"
"6769","3120","8440","2016-11-20","","","","","","1","2016-11-20 15:00:00","2017-05-18 00:14:33","kenisha","","77ebf652741208fa9a36c52556058416"
"6770","3149","7542","2017-03-19","","","","","","1","2017-03-19 12:00:00","2017-05-18 04:53:50","kenisha","","77ebf652741208fa9a36c52556058416"
"6842","2993","6719","2016-10-09","","","","","","5","2016-10-09 12:00:00","2017-08-19 05:56:12","kenisha","","77ebf652741208fa9a36c52556058416"
"6843","3043","8334","2016-12-11","","","","","","5","2016-12-11 15:00:00","2017-08-19 06:01:19","kenisha","","77ebf652741208fa9a36c52556058416"
"6850","3023","8108","2016-12-24","","","","","","5","2016-12-24 15:00:00","2017-08-19 06:32:19","kenisha","","77ebf652741208fa9a36c52556058416"
"6851","2986","7766","2017-03-11","","","","","","5","2017-03-11 15:00:00","2017-08-19 06:44:04","kenisha","","77ebf652741208fa9a36c52556058416"
"7073","3099","8523","2016-12-07","","","","","","5","2016-12-07 15:00:00","2018-01-10 11:12:12","kenisha","","77ebf652741208fa9a36c52556058416"
"15477","2990","7479","2008-04-13","","","","","3","5","2008-04-13 12:00:00","2018-12-22 15:57:46","kenisha","","77ebf652741208fa9a36c52556058416"
"15478","2990","7479","2009-04-13","","","","","3","5","2009-04-13 12:00:00","2018-12-22 15:58:58","kenisha","","77ebf652741208fa9a36c52556058416"
"15479","2990","7479","2010-04-13","","","","","3","5","2010-04-13 12:00:00","2018-12-22 16:00:08","kenisha","","77ebf652741208fa9a36c52556058416"
"15480","2990","7479","2011-04-13","","","","","3","5","2011-04-13 12:00:00","2018-12-22 16:00:52","kenisha","","77ebf652741208fa9a36c52556058416"
"15481","2990","7479","2012-04-13","","","","","3","5","2012-04-13 12:00:00","2018-12-22 16:01:38","kenisha","","77ebf652741208fa9a36c52556058416"
"15482","2990","7479","2013-04-13","","","","","3","5","2013-04-13 12:00:00","2018-12-22 16:02:40","kenisha","","77ebf652741208fa9a36c52556058416"
"15484","2990","7479","2014-04-13","","","","","3","5","2014-04-13 12:00:00","2018-12-22 16:03:31","kenisha","","77ebf652741208fa9a36c52556058416"
"15485","2990","7479","2015-04-13","","","","","3","5","2015-04-13 12:00:00","2018-12-22 16:04:28","kenisha","","77ebf652741208fa9a36c52556058416"
"15486","2986","7766","2012-03-11","","","","","","5","2012-03-11 13:00:00","2018-12-22 16:08:27","kenisha","","77ebf652741208fa9a36c52556058416"
"15487","2986","7766","2013-03-11","","","","","","5","2013-03-11 12:00:00","2018-12-22 16:09:26","kenisha","","77ebf652741208fa9a36c52556058416"
"15488","2986","7766","2014-03-11","","","","","","5","2014-03-11 12:00:00","2018-12-22 16:10:20","kenisha","","77ebf652741208fa9a36c52556058416"
"15489","2986","7766","2015-03-11","","","","","","5","2015-03-11 12:00:00","2018-12-22 16:11:24","kenisha","","77ebf652741208fa9a36c52556058416"
"15490","2984","7035","2012-09-08","","","","","","5","2012-09-08 12:00:00","2018-12-22 16:29:57","kenisha","","77ebf652741208fa9a36c52556058416"
"15491","2984","7035","2013-09-08","","","","","","5","2013-09-08 12:00:00","2018-12-22 16:30:53","kenisha","","77ebf652741208fa9a36c52556058416"
"15492","2984","7035","2014-09-08","","","","","","5","2014-09-08 12:00:00","2018-12-22 16:31:35","kenisha","","77ebf652741208fa9a36c52556058416"
"15493","2984","7035","2015-09-08","","","","","","5","2015-09-08 12:00:00","2018-12-22 16:32:33","kenisha","","77ebf652741208fa9a36c52556058416"
"15494","2987","7902","2013-04-07","","","","","","5","2013-04-07 12:00:00","2018-12-22 16:36:36","kenisha","","77ebf652741208fa9a36c52556058416"
"15495","2987","7902","2014-04-07","","","","","","5","2014-04-07 12:00:00","2018-12-22 16:37:23","kenisha","","77ebf652741208fa9a36c52556058416"
"15496","2987","7902","2015-04-07","","","","","","5","2015-04-07 12:00:00","2018-12-22 16:38:25","kenisha","","77ebf652741208fa9a36c52556058416"
"15497","3043","8334","2013-12-11","","","","","","5","2013-12-11 15:00:00","2018-12-22 16:45:25","kenisha","","77ebf652741208fa9a36c52556058416"
"15498","3043","8334","2014-12-11","","","","","","5","2014-12-11 15:00:00","2018-12-22 16:46:08","kenisha","","77ebf652741208fa9a36c52556058416"
"15499","2993","6719","2014-10-09","","","","","","5","2014-10-09 12:00:00","2018-12-22 17:00:09","kenisha","","77ebf652741208fa9a36c52556058416"
"15500","2995","7849","2015-07-01","","","","","","5","2015-07-01 12:00:00","2018-12-22 17:03:08","kenisha","","77ebf652741208fa9a36c52556058416"
"15501","3085","8707","2015-07-26","","","","","","5","2015-07-26 12:00:00","2018-12-22 17:08:11","kenisha","","77ebf652741208fa9a36c52556058416"
"15521","3096","8076","2016-12-08","","","","","","5","2016-12-08 15:00:00","2018-12-22 17:17:51","kenisha","","77ebf652741208fa9a36c52556058416"
"21892","15268","7541","2016-07-26","","","","","","1","2016-07-26 12:00:00","2016-07-27 14:51:24","sheldon","","77ebf652741208fa9a36c52556058416"
