"EmploymentEducationID","EnrollmentID","PersonalID","InformationDate","LastGradeCompleted","SchoolStatus","Employed","EmploymentType","NotEmployedReason","DataCollectionStage","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"_3f2oz_3f59v","169351","61956",2017-02-16,99,99,0,,99,1,2017-02-16 00:00:00,2017-02-16 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2p0_3f50g","168828","61961",2015-02-28,99,99,0,,99,1,2015-02-28 00:00:00,2015-02-28 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2p1_3f59x","169537","61956",2017-06-30,99,99,0,,99,1,2017-07-01 00:00:00,2017-07-01 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2p2_3f59z","169657","61956",2017-09-06,99,99,0,,99,1,2017-09-08 00:00:00,2017-09-08 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2p3_3f502","168991","61957",2015-12-19,99,99,0,,99,1,2015-12-22 00:00:00,2015-12-22 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2p4_3f504","169041","61957",2016-02-07,99,99,0,,99,1,2016-02-07 00:00:00,2016-02-07 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2p5_3f506","169485","61957",2017-05-24,99,99,0,,99,1,2017-05-24 00:00:00,2017-05-24 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2p6_3f508","169528","61957",2017-06-23,99,99,0,,99,1,2017-06-24 00:00:00,2017-06-24 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2p8_3f50b","168903","61959",2015-08-15,99,99,1,99,,1,2015-08-15 00:00:00,2015-10-13 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2p9_3f50f","170345","61960",2018-08-15,99,99,0,,99,1,2018-08-15 00:00:00,2019-01-04 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2pa_3f50i","170155","61961",2018-08-01,99,99,1,99,,1,2018-08-01 00:00:00,2018-08-01 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2pb_3f50k","170262","61961",2018-08-27,99,99,0,,99,1,2018-09-06 00:00:00,2018-10-31 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2pd_3f50n","168736","61963",2014-10-04,99,99,1,99,,1,2014-10-09 00:00:00,2015-05-29 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2pe_3f50p","169517","61963",2017-06-21,99,99,1,99,,1,2017-06-21 00:00:00,2017-06-21 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2pf_3f50r","169627","61963",2017-08-22,99,99,1,99,,1,2017-08-22 00:00:00,2017-08-22 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2pg_3f50t","169908","61963",2018-02-01,99,99,0,,99,1,2018-02-01 00:00:00,2018-02-01 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2ph_3f50v","169919","61963",2018-02-08,99,99,0,,99,1,2018-02-08 00:00:00,2018-02-08 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2pi_3f50x","170010","61963",2018-04-07,99,99,0,,99,1,2018-04-07 00:00:00,2018-04-07 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2pj_3f50z","170148","61963",2018-07-26,99,99,1,99,,1,2018-07-26 00:00:00,2018-08-04 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2pk_3f5a2","170397","61964",2017-03-08,99,99,0,,99,1,2017-03-08 00:00:00,2017-03-08 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2pl_3f5a3","168764","61965",2014-12-02,99,99,0,,99,1,2014-12-02 00:00:00,2015-01-15 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2pm_3f5a7","169008","61965",2016-01-12,99,99,0,,99,1,2016-01-12 00:00:00,2016-01-28 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2pn_3f5a9","169091","61965",2016-04-01,99,99,0,,99,1,2016-04-02 00:00:00,2016-10-09 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2po_3f5ao","169204","61965",2016-09-10,99,99,0,,99,1,2016-09-10 00:00:00,2016-09-10 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2pp_3f5aq","169472","61965",2017-05-16,99,99,0,,99,1,2017-05-16 00:00:00,2017-05-16 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2pq_3f5as","169910","61965",2018-02-03,99,99,0,,99,1,2018-02-03 00:00:00,2018-03-02 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2pr_3f5au","169916","61965",2018-02-06,99,99,0,,99,1,2018-02-06 00:00:00,2018-03-09 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2ps_3f5aw","169086","61966",2016-03-24,99,99,0,,99,1,2016-03-24 00:00:00,2016-03-24 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2pt_3f5b1","169156","61966",2016-07-01,99,99,1,99,,1,2016-07-01 00:00:00,2016-07-15 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2pu_3f5b0","169086_21798","61967",2016-03-24,99,99,99,,,1,2016-03-24 00:00:00,2016-03-24 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2pv_3f5bb","169156_21807","61967",2016-07-01,99,99,99,,,1,2016-07-01 00:00:00,2016-07-01 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2pw_3f5be","169075","61968",2016-03-09,99,99,0,,99,1,2016-03-09 00:00:00,2016-03-09 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2px_3f5bj","169157","61968",2016-07-01,99,99,1,99,,1,2016-07-01 00:00:00,2016-07-01 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2py_3f5bo","169075_21797","61969",2016-03-09,99,99,99,,,1,2016-03-09 00:00:00,2016-03-09 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2pz_3f5bq","169157_21808","61969",2016-07-01,99,99,99,,,1,2016-07-01 00:00:00,2016-07-01 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2q0_3f5ca","169402","61973",2017-03-30,99,99,1,99,,1,2017-03-30 00:00:00,2017-03-30 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2q1_3f5bs","170237","61970",2018-01-18,99,99,0,,99,1,2018-03-08 00:00:00,2018-03-08 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2q2_3f5bv","168984","61971",2015-12-17,99,99,0,,99,1,2015-12-17 00:00:00,2015-12-17 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2q3_3f5bx","168994","61971",2015-12-28,99,99,0,,99,1,2015-12-28 00:00:00,2015-12-28 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2q4_3f5bz","169952","61971",2018-02-25,99,99,0,,99,1,2018-02-25 00:00:00,2018-02-25 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2q6_3f5c3","169647","61972",2017-09-04,99,99,1,99,,1,2017-09-04 00:00:00,2017-11-29 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2q7_3f5c5","169696","61972",2017-10-03,99,99,1,99,,1,2017-10-03 00:00:00,2017-10-03 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2q8_3f5c7","169752","61972",2017-11-03,99,99,1,99,,1,2017-11-03 00:00:00,2017-11-07 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2q9_3f5c9","169772","61972",2017-11-16,99,99,1,99,,1,2017-11-16 00:00:00,2017-11-29 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qa_3f5cc","170348","61973",2017-11-01,99,99,1,99,,1,2017-11-10 00:00:00,2017-11-10 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qb_3f5cq","169978","61974",2018-03-17,99,99,0,,99,1,2018-03-17 00:00:00,2018-03-17 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qc_3f5cs","170251","61974",2018-04-20,99,99,0,,99,1,2018-05-11 00:00:00,2018-07-25 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qd_3f5cv","169127","61975",2016-06-11,99,99,0,,99,1,2016-06-09 00:00:00,2016-07-09 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qe_3f5d5","169175","61975",2016-07-24,99,99,1,99,,1,2016-07-24 00:00:00,2016-07-24 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qf_3f5d7","169255","61975",2016-11-12,99,99,1,99,,1,2016-11-12 00:00:00,2016-11-30 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qg_3f5di","169630","61975",2017-08-22,99,99,1,99,,1,2017-08-23 00:00:00,2017-08-31 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qh_3f5dk","169666","61975",2017-09-14,99,99,1,99,,1,2017-09-15 00:00:00,2017-09-15 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qi_3f5dm","169835","61975",2017-12-19,99,99,0,,99,1,2017-12-19 00:00:00,2017-12-22 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qj_3f5do","169842","61975",2017-12-22,99,99,0,,99,1,2017-12-22 00:00:00,2017-12-22 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qk_3f5ds","169918","61975",2018-02-08,99,99,0,,99,1,2018-02-08 00:00:00,2018-02-16 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2ql_3f5du","169299","61976",2016-12-28,99,99,0,,99,1,2017-01-07 00:00:00,2018-01-13 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qm_3f5e8","169403","61977",2017-03-30,99,99,0,,99,1,2017-03-30 00:00:00,2017-07-28 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qn_3f5ec","169469","61977",2017-05-10,99,99,0,,99,1,2017-05-12 00:00:00,2017-05-12 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qo_3f5ee","168790","61978",2015-01-08,99,99,0,,99,1,2015-01-08 00:00:00,2015-01-28 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qp_3f5eh","168809","61978",2015-01-28,99,99,1,99,,1,2015-01-28 00:00:00,2015-01-28 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qq_3f5ej","168883","61978",2015-07-04,99,99,0,,99,1,2015-07-09 00:00:00,2015-07-09 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qr_3f5el","169141","61978",2016-06-30,99,99,0,,99,1,2016-06-30 00:00:00,2016-07-01 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qs_3f5eo","169172","61978",2016-07-19,99,99,1,99,,1,2016-07-20 00:00:00,2016-07-20 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qt_3f5ew","169945","61978",2018-02-17,99,99,0,,99,1,2018-02-17 00:00:00,2018-02-17 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qu_3f5ey","169144","61979",2016-06-30,99,99,0,,99,1,2016-07-01 00:00:00,2016-07-01 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qw_3f5f4","169786","61979",2017-11-21,99,99,0,,99,1,2017-11-21 00:00:00,2017-12-30 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qx_3f5f6","169857","61979",2017-12-30,99,99,0,,99,1,2017-12-30 00:00:00,2017-12-30 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qy_3f5f8","169989","61980",2018-03-25,99,99,0,,99,1,2018-03-25 00:00:00,2018-03-25 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2qz_3f5f0","169997","61980",2018-04-01,99,99,0,,99,1,2018-04-01 00:00:00,2018-04-01 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2r0_3f5gl","169054","61984",2016-02-19,99,99,0,,99,1,2016-02-20 00:00:00,2016-02-20 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2r1_3f5fb","170023","61980",2018-04-13,99,99,0,,99,1,2018-04-13 00:00:00,2018-04-13 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2r2_3f5fd","169976","61981",2018-03-15,99,99,0,,99,1,2018-03-21 00:00:00,2018-04-10 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2r3_3f5ff","170226","61981",2018-05-25,99,99,0,,99,1,2018-05-25 00:00:00,2018-05-25 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2r4_3f5fg","168739","61982",2014-10-17,99,99,0,,99,1,2014-10-17 00:00:00,2014-12-18 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2r5_3f5ga","169900","61982",2018-01-27,99,99,0,,99,1,2018-01-27 00:00:00,2018-01-27 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2r6_3f5gc","168878","61983",2015-06-20,99,99,0,,99,1,2015-06-25 00:00:00,2015-06-25 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2r7_3f5ge","169100","61983",2016-04-08,99,99,0,,99,1,2016-04-08 00:00:00,2016-04-08 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2r8_3f5gi","170383","61983",2018-07-27,99,99,0,,99,1,2018-09-01 00:00:00,2019-01-03 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2r9_3f5gj","168880","61984",2015-07-02,99,99,0,,99,1,2015-07-02 00:00:00,2015-07-02 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2ra_3f5gn","169269","61984",2016-12-01,99,99,0,,99,1,2016-12-02 00:00:00,2016-12-02 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2rb_3f5gp","169336","61984",2017-02-04,99,99,0,,99,1,2017-02-04 00:00:00,2017-02-04 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2rc_3f5gr","169426","61984",2017-03-10,99,99,0,,99,1,2017-04-14 00:00:00,2017-04-15 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2rd_3f5gx","170030","61985",2018-04-18,99,99,0,,99,1,2018-04-18 00:00:00,2018-04-18 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2re_3f5gz","168772","61986",2014-12-12,99,99,0,,99,1,2014-12-12 00:00:00,2014-12-12 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2rf_3f5h2","168834","61986",2015-03-14,99,99,0,,99,1,2015-03-14 00:00:00,2015-03-14 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2rg_3f5h4","168954","61986",2015-11-18,99,99,0,,99,1,2015-11-18 00:00:00,2015-11-18 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2rh_3f5h6","168958","61986",2015-11-20,99,99,0,,99,1,2015-11-20 00:00:00,2015-12-16 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2ri_3f5h8","169646","61986",2017-09-04,99,99,0,,99,1,2017-09-04 00:00:00,2017-09-07 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2rj_3f5h0","169663","61986",2017-09-12,99,99,0,,99,1,2017-09-14 00:00:00,2017-09-19 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2rk_3f5hb","169664","61986",2017-09-13,99,99,0,,99,1,2017-09-14 00:00:00,2017-09-19 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2rl_3f5hf","170229","61986",2018-02-08,99,99,0,,99,1,2018-02-08 00:00:00,2018-02-08 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2rm_3f5hg","169395","61987",2017-03-25,99,99,0,,99,1,2017-03-28 00:00:00,2017-03-28 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2rn_3f5hi","169413","61987",2017-04-06,99,99,0,,99,1,2017-04-08 00:00:00,2017-04-08 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2ro_3f5hl","170129","61987",2018-07-06,99,99,0,,99,1,2018-07-06 00:00:00,2018-07-06 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2rp_3f5hn","168978","61988",2015-12-12,99,99,1,99,,1,2015-12-12 00:00:00,2015-12-12 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2rq_3f5hp","168987","61988",2015-12-18,99,99,1,99,,1,2015-12-18 00:00:00,2015-12-18 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2rr_3f5hr","169308","61988",2017-01-13,99,99,0,,99,1,2017-01-13 00:00:00,2017-01-13 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2rs_3f5ht","169921","61988",2018-02-08,99,99,0,,99,1,2018-02-08 00:00:00,2018-02-08 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2rt_3f5hv","168848","61989",2015-03-22,99,99,0,,99,1,2015-04-22 00:00:00,2015-04-22 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2ru_3f5hx","168870","61989",2015-05-29,99,99,0,,99,1,2015-05-29 00:00:00,2016-09-02 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2rv_3f5hz","168875","61989",2015-06-18,99,99,0,,99,1,2015-06-17 00:00:00,2015-06-18 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2rw_3f5i2","168877","61989",2015-06-19,99,99,0,,99,1,2015-06-19 00:00:00,2015-09-03 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2rx_3f5i4","169280","61989",2016-12-18,99,99,0,,99,1,2016-12-18 00:00:00,2016-12-18 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2ry_3f5i6","169383","61989",2017-03-17,99,99,0,,99,1,2017-03-21 00:00:00,2017-03-21 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2rz_3f5i8","169391","61989",2017-03-23,99,99,0,,99,1,2017-03-23 00:00:00,2017-03-23 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2s0_3f5ix","169429","61993",2016-09-10,99,99,0,,99,1,2017-04-15 00:00:00,2017-04-15 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2s1_3f5i0","169394","61989",2017-03-26,99,99,0,,99,1,2017-03-26 00:00:00,2017-03-26 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2s2_3f5id","169477","61989",2017-04-25,99,99,0,,99,1,2017-05-18 00:00:00,2017-05-18 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2s3_3f5if","168974","61990",2015-09-11,99,99,0,,99,1,2015-12-08 00:00:00,2015-12-08 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2s4_3f5ii","169263","61990",2016-11-11,99,99,0,,99,1,2016-11-18 00:00:00,2016-11-18 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2s5_3f5ik","169644","61990",2017-09-01,99,99,0,,99,1,2017-09-02 00:00:00,2017-09-02 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2s6_3f5im","169813","61990",2017-12-09,99,99,0,,99,1,2017-12-09 00:00:00,2017-12-09 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2s8_3f5iq","169326","61992",2017-01-19,99,99,0,,99,1,2017-01-22 00:00:00,2018-01-13 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2s9_3f5iv","169205","61993",2016-09-10,99,99,0,,99,1,2016-09-10 00:00:00,2016-09-10 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2sa_3f5iz","169697","61993",2017-10-03,99,99,0,,99,1,2017-10-04 00:00:00,2017-11-01 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2sb_3f5j2","170336","61993",2017-11-07,99,99,0,,99,1,2018-01-26 00:00:00,2018-01-26 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2sc_3f5j4","168826","61994",2015-02-26,99,99,0,,99,1,2015-02-26 00:00:00,2015-02-26 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2sd_3f5j6","169116","61994",2016-05-13,99,99,0,,99,1,2016-05-14 00:00:00,2016-05-14 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"_3f2se_3f5j8","169749","61994",2017-11-02,99,99,0,,99,1,2017-11-02 00:00:00,2017-11-02 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
