"EmploymentEducationID","EnrollmentID","PersonalID","InformationDate","LastGradeCompleted","SchoolStatus","Employed","EmploymentType","NotEmployedReason","DataCollectionStage","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"_3x2py_3xbld","192922","91125",2020-02-26,99,99,0,,99,1,2020-02-26 00:00:00,2020-02-26 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x2qe_3xb67","190037","91141",2020-10-08,99,99,0,,99,1,2020-10-13 00:00:00,2020-10-13 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x2um_3xbqf","190116","91272",2020-12-09,99,99,0,,99,1,2020-12-09 00:00:00,2021-09-30 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x32u_3xblf","192180","91469",2020-01-13,99,99,1,99,,1,2020-11-09 00:00:00,2020-11-09 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x3gb_3xbkq","193199","91880",2018-01-18,99,99,1,99,,1,2018-10-26 00:00:00,2018-10-26 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x3jo_3xaci","192909","91963",2016-12-16,99,99,0,,99,1,2017-11-21 00:00:00,2017-11-21 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x3m1_3xcdn","190213","92028",2021-02-03,99,99,99,,,1,2021-02-03 00:00:00,2021-02-03 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x3vi_3xciv","193079","92313",2021-06-16,99,99,1,99,,1,2021-06-16 00:00:00,2021-06-16 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x4a9_3xc9n","193126","92770",2021-07-01,99,99,1,99,,1,2021-07-01 00:00:00,2021-07-01 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x4qq_3x9bc","190111","93299",2018-12-14,99,99,99,,,1,2019-01-18 00:00:00,2021-11-18 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x4x9_3x9yh","190103","93492",2018-05-01,99,99,0,,99,1,2018-10-26 00:00:00,2018-10-26 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x54o_3x049","193108","93707",2016-12-09,99,99,0,,99,1,2017-11-16 00:00:00,2018-10-22 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x55c_3xb3i","193077","93725",2018-12-24,99,99,0,,99,1,2019-11-18 00:00:00,2019-11-18 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x568_3x9sb","191136","93755",2017-09-29,99,99,0,,99,1,2017-11-14 00:00:00,2017-11-14 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x56s_3xaqm","191212","93775",2018-07-27,99,99,99,,,1,2018-11-26 00:00:00,2021-12-29 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x58q_3x92u","192905","93839",2018-09-20,99,99,0,,99,1,2018-11-26 00:00:00,2018-11-26 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x5bp_3xamp","192465","93971",2019-08-09,99,99,0,,99,1,2020-11-12 00:00:00,2020-11-20 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x5bs_3x9fr","191946","93974",2019-05-07,99,99,0,,99,1,2019-05-17 00:00:00,2019-05-17 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x5c7_3xahw","193109","93987",2019-01-15,99,99,0,,99,1,2020-11-06 00:00:00,2020-11-06 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x5cj_3x0yy","192943","93999",2018-10-11,99,99,0,,99,1,2018-11-27 00:00:00,2018-11-27 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x5cy_3xars","190362","94013",2018-12-04,99,99,99,,,1,2018-12-04 00:00:00,2019-02-04 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x5dq_3xbxr","193052","94037",2016-11-07,99,99,99,,,1,2017-07-10 00:00:00,2017-07-10 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x5e8_3x9bd","193164","94053",2019-02-27,99,99,1,99,,1,2020-11-09 00:00:00,2020-11-09 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x5f3_3xb4q","193153","94080",2018-04-12,99,99,0,,99,1,2018-10-26 00:00:00,2018-11-20 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"_3x5fx_3x9lo","192946","94107",2016-05-24,99,99,0,,99,1,2017-08-28 00:00:00,2021-10-18 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4904856__3xb2l","192853","90449",2020-10-09,99,99,1,99,,3,2020-10-09 00:00:00,2020-10-09 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4904944__3xd37","192863","90529",2021-01-06,99,99,0,,99,3,2021-01-06 00:00:00,2021-01-06 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4905585__3x0ns","190037","91141",2021-05-05,99,99,0,,99,3,2021-05-05 00:00:00,2021-05-05 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4905726__3xc0x","190116","91272",2021-08-23,99,99,0,,99,3,2021-08-23 00:00:00,2021-08-23 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4905969__3xc01","192180","91469",2020-12-04,99,99,1,99,,3,2020-12-04 00:00:00,2020-12-04 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4908044__3x9db","190111","93299",2021-08-05,99,99,0,,99,3,2021-08-05 00:00:00,2021-08-05 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4908250__3xbm9","190103","93492",2021-08-05,99,99,0,,99,3,2021-08-05 00:00:00,2021-08-05 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4908444__3x98u","191136","93755",2021-06-02,99,99,0,,99,3,2021-06-02 00:00:00,2021-06-02 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4908664__3xcem","192465","93971",2021-01-27,99,99,0,,99,3,2021-01-27 00:00:00,2021-01-27 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4908706__3xcpw","190362","94013",2021-01-11,99,99,1,99,,3,2021-01-13 00:00:00,2021-01-13 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
